% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMean 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMean 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class_coarse 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}
@ATTRIBUTE class_binary 	 {positive,negative}

% =================================================================

@DATA
206.06834,238.50803,67.54431,352.8261,243.57167,5.6909676,19.22671,-3.5540771,-23.13006,0.26086956,0.49275362,4,285.26905059814453,45.09254520893686,91.8197021484375,0.23219954470793405,0.1625396832823754,0.30185940861701965,0.1160997748374939,2.5964878,2.0617032,3.0634115,18.280233,18.280212,0.419751,-0.3703094,0.24637681,3.0274627,2.427257,3.9473472,25.349041,25.349016,1.1659838,0.022933995,0.0064079836,0.06423401,0.43018287,0.43018168,0.0088327,0.01636521,0.0033834379,0.051283047,0.3236354,0.32363486,0.0063028256,0.41154566,0.2412124,0.53419423,2.6394057,2.6394026,0.15850091,0.1889988,0.06629577,0.2812191,1.2868292,1.286828,0.072790176,0.0203625,0.004590958,0.06521974,0.36985937,0.36985856,0.007842325,0.037690673,0.016165871,0.043238435,0.1962514,0.19625062,0.014516022,0.020302651,0.004014901,0.07470922,0.47664177,0.4766412,0.007819274,1004901P5Tbemused,unsure,negative
183.60309,173.48878,51.699936,351.6901,221.43402,10.113647,19.488304,-3.543808,-7.7906322,0.26785713,0.58928573,3,256.737798055013,82.23880114065717,143.55384826660156,0.20897959545254707,0.19702785034270454,0.27863945811986923,0.06965986639261246,3.9269514,3.7242517,2.9129603,10.659103,10.658942,1.4074731,-1.49581,0.4107143,3.522899,2.7880838,2.9668584,11.2604885,11.260346,0.89710784,0.112304956,0.017951412,0.25652483,1.0826236,1.0826232,0.02859851,0.08784643,0.0027281381,0.24243113,1.0521924,1.0521923,0.022370134,0.20715578,0.14232829,0.20916988,0.8334536,0.8334445,0.052752316,0.120446734,0.078428596,0.116757564,0.4629837,0.46298113,0.030671816,0.33734015,0.006857871,0.9523866,4.223783,4.2237825,0.08590382,0.08305763,0.032274812,0.1186989,0.5288293,0.5288286,0.021150663,0.27499768,0.0078107766,0.7342241,2.880027,2.8800268,0.07002829,1004901P6Tbemused,unsure,negative
176.49036,162.42792,59.037434,354.20755,259.8076,10.200989,32.39991,-7.0929794,-23.654734,0.23214285,0.5,4,250.45731735229492,78.40825954807258,190.4730987548828,0.19349962224562964,0.19473408147737278,0.3482993170619011,0.06965986639261246,2.2354326,1.0440587,3.7205853,20.46659,20.466589,0.9656232,-0.4812781,0.3392857,2.8395355,1.0846531,5.2047324,28.636307,28.636305,1.2702398,0.017881272,0.0034921088,0.03577917,0.2066761,0.20667595,0.007999021,0.0040736794,0.0012065454,0.0066479845,0.034324817,0.03432469,0.0018223226,0.58680636,0.092018515,1.4431287,7.6988215,7.6988215,0.26250237,0.16820635,0.045382794,0.3043865,1.6922462,1.6922461,0.075245544,0.00913784,0.0025825724,0.01439642,0.072329514,0.072329305,0.004087728,0.066496335,0.01652684,0.1467897,0.9347638,0.93476367,0.029746518,0.0070527196,0.0014863105,0.011652094,0.06412643,0.06412627,0.0031549686,1004901U5Tbemused,unsure,negative
205.35439,183.58063,99.8745,369.499,278.00772,21.913712,23.237625,-6.7852936,-30.544268,0.24637681,0.49275362,2,358.1463928222656,16.055001026303593,22.7052001953125,0.2554194927215576,0.0,0.0,0.2554194927215576,3.2205951,1.3496809,4.2324324,17.480453,17.480453,0.6030562,-0.5911437,0.44927537,4.0640917,1.3891164,5.5865173,20.253109,20.253109,1.2619071,0.025109172,0.0040212553,0.052194063,0.36881572,0.36881563,0.0077964384,0.06909552,0.001971115,0.444184,3.6295938,3.6295936,0.02145427,0.6591277,0.10610428,1.0148425,4.3377256,4.3377256,0.20466022,0.32662427,0.0341366,0.6257137,3.741556,3.741556,0.10141736,0.11814104,0.0032562315,0.7865371,6.479789,6.479789,0.036682986,0.07260762,0.010865787,0.11943865,0.5266596,0.5266595,0.022544784,0.023806611,0.0022212067,0.11201769,0.92151356,0.92151344,0.007391991,1004901U6Tbemused,unsure,negative
193.55138,196.89856,9.603635,202.86514,33.38237,3.5655212,4.981313,-3.075035,-5.2071433,0.21428572,0.3809524,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3298147,0.8576557,4.830573,17.986454,17.983665,0.84045327,-0.6812631,0.45238096,2.8867342,0.9374752,3.598008,12.296228,12.293125,0.86693543,0.022805994,0.008906703,0.032039754,0.15081951,0.1508161,0.006849028,0.0036581098,0.0020901181,0.004458126,0.017088445,0.017087078,0.0010985926,0.34983355,0.22630176,0.4643977,2.4143274,2.4142222,0.105060965,0.10578653,0.062032994,0.12098074,0.58305573,0.5830271,0.031769495,0.010005151,0.0050186124,0.012696716,0.048533928,0.04853108,0.003004717,0.029897865,0.015397998,0.030714741,0.12265838,0.1226516,0.008978837,0.013226859,0.0051691933,0.01930628,0.08215407,0.08215188,0.003972251,1004901V5Tbemused,unsure,negative
184.22566,164.76569,45.392227,423.55588,277.29807,3.897499,10.041634,-2.1521912,-14.443825,0.3908046,0.59770113,7,214.13031005859375,99.0250880983452,269.62705993652344,0.1857596350212892,0.12110046541822164,0.27863945811986923,0.06965986639261246,2.8806787,1.2177565,3.672483,14.460265,14.460258,0.3565302,-0.44566995,0.3908046,3.6284606,1.2966205,4.837603,18.214685,18.214682,1.2595854,0.06883791,0.024826933,0.093254745,0.3554159,0.35541552,0.023896422,0.072376266,0.013133886,0.18002865,0.8937569,0.89375645,0.025124727,1.069675,0.17057034,1.8340576,8.946195,8.946194,0.37132743,0.67732906,0.1375657,1.1262659,5.122145,5.1221447,0.2351283,0.081110395,0.026999012,0.14091083,0.71528774,0.71528685,0.028156698,0.3262288,0.038706817,0.48656508,1.8656262,1.8656259,0.1132472,0.034282915,0.016095413,0.04253826,0.18615049,0.18614998,0.011900986,1004901V6Tbemused,unsure,negative
210.18826,191.54288,59.605164,316.09296,208.02008,18.228516,33.4015,-4.291504,-28.217009,0.16853933,0.35955057,6,271.8040517171224,60.73647342521353,124.86978149414062,0.11145578026771545,0.04758674190552608,0.09287980943918228,0.06965986639261246,1.0218685,0.084965564,1.9803841,7.4823427,7.482342,0.04404882,-0.112026215,0.3483146,1.2604387,0.09409042,2.6074827,10.535259,10.535258,1.2334647,0.024012482,1.7189138E-4,0.08937918,0.57655376,0.5765536,0.023498604,0.05051145,6.905105E-5,0.24101801,1.4875376,1.4875374,0.049430482,0.16533798,0.007418508,0.46045682,2.4708848,2.4708848,0.16179967,0.096769,0.0034447988,0.22728124,1.1099883,1.1099882,0.094698094,0.10883563,1.6287202E-4,0.5108322,3.085722,3.0857217,0.1065065,0.046634562,5.5715814E-4,0.15061247,0.898456,0.89845586,0.04563656,0.030637229,9.256991E-5,0.14194123,0.8688394,0.8688392,0.029981578,1005001A5Tdisorientated,unsure,negative
199.0246,146.47858,86.99147,331.1142,240.44846,35.017456,61.36619,-14.362579,-44.833694,0.08974359,0.21794872,3,242.58799743652344,102.71315978224361,201.1437225341797,0.10448979586362839,0.016418989723707072,0.023219957947731018,0.09287981688976288,1.1216829,0.38740847,1.5767279,6.029486,6.027283,0.15783244,-0.19938108,0.42307693,1.3913841,0.3786865,2.1158996,8.904618,8.902065,1.2404433,0.05085817,0.0074621434,0.16710399,1.1359429,1.1359118,0.04534095,0.059206564,0.0035675683,0.15960605,0.76047856,0.7604493,0.05278369,0.19107802,0.039844822,0.35185194,1.7334348,1.7332202,0.17034942,0.09552025,0.0531835,0.13875838,0.77773607,0.77724236,0.08515798,0.085321374,0.00798314,0.22920687,1.008772,1.0087291,0.0760655,0.03050173,0.010441342,0.052454565,0.33102655,0.330921,0.02719283,0.058636185,0.004350587,0.190642,1.2200879,1.2200706,0.05227519,1005001P5Tdisorientated,unsure,negative
205.79268,198.21631,21.367699,243.47469,75.77591,4.585518,9.212131,-4.654175,-6.9140873,0.24561404,0.49122807,3,219.28292338053384,30.02769963389723,57.79884338378906,0.2321995422244072,0.19702784507434848,0.27863945066928864,0.09287981688976288,2.6901724,1.2721089,3.0629287,12.204669,12.203866,0.7338307,-0.37043452,0.3859649,2.6793256,1.1096187,3.463029,14.585247,14.584377,0.995968,0.020605508,0.0036442883,0.05348195,0.26322514,0.26322114,0.0076595494,0.006796944,8.9269405E-4,0.018312264,0.10381746,0.103815794,0.002526583,0.36481383,0.10311687,0.65237904,3.4367106,3.4366176,0.13560984,0.08772784,0.041993693,0.1337431,0.65269244,0.6526674,0.032610487,0.01756592,0.0020110495,0.05127704,0.282375,0.28237054,0.0065296628,0.019583646,0.008651143,0.026888445,0.10198407,0.101978704,0.007279699,0.018758493,0.0014407248,0.061465967,0.28947774,0.28947583,0.0069729704,1005001P6Tdisorientated,unsure,negative
206.30595,224.92908,37.981293,253.2903,116.658585,4.126686,7.6496143,-7.1689377,-24.305946,0.33333334,0.5208333,3,242.68084208170572,9.998669662001818,19.85791015625,0.22058957070112228,0.08209494861853536,0.11609978973865509,0.16253967583179474,2.7906387,0.8019389,3.4472933,13.296338,13.296336,0.24186891,-0.6553755,0.35416666,3.04032,0.7100509,3.860409,13.473365,13.473363,1.089471,0.006784788,7.695061E-4,0.008893152,0.029366422,0.029366227,0.002431267,0.002187025,2.720738E-4,0.002808566,0.008816083,0.008816011,7.8370055E-4,0.42118904,0.07770094,0.55956405,2.1166432,2.116643,0.15092926,0.17238364,0.016816799,0.24145924,0.7997213,0.79972106,0.061772108,0.004890467,5.721284E-4,0.0062595564,0.018653406,0.0186532,0.0017524544,0.023583276,0.002544895,0.031350467,0.10054109,0.10054091,0.008450853,0.0032979855,3.4746202E-4,0.004224234,0.012493498,0.012493353,0.0011818032,1005001U6Tdisorientated,unsure,negative
212.04413,212.18065,64.83561,313.13956,185.47292,6.2525177,11.718882,-9.688545,-17.158031,0.14285715,0.29591838,3,256.34478251139325,83.74329845965157,152.9690399169922,0.16253968328237534,0.06567594835811616,0.09287981688976288,0.1160997748374939,1.0558077,0.3232407,2.0012476,15.768309,15.768308,0.15441307,-0.06869903,0.41836736,1.1170969,0.31020635,2.203384,17.914713,17.914713,1.0580496,0.027481835,0.0034757073,0.04396311,0.29146272,0.29146263,0.026029205,0.33508152,0.0023850459,0.95150554,4.759849,4.759849,0.31736985,0.1613379,0.034246925,0.64819825,5.7658935,5.7658935,0.15280992,0.22118534,0.032034114,1.1749012,11.111151,11.111151,0.20949396,0.12768054,0.0026153557,0.31982237,1.3768114,1.3768111,0.120931625,0.06548277,0.010199887,0.15608147,1.3016442,1.3016441,0.062021494,0.019708954,0.001798439,0.03411915,0.1272697,0.1272696,0.018667182,1005001V6Tdisorientated,unsure,negative
177.92093,168.31728,56.006493,503.08618,391.56143,3.6840668,27.252945,-1.151741,-21.228823,0.18390805,0.44827586,2,351.85614013671875,213.87157573307027,302.4600830078125,0.5108389854431152,0.0,0.0,0.5108389854431152,2.5380392,1.2388426,3.0977302,11.85817,11.858124,0.64173794,-0.24678212,0.40229884,3.3075233,1.7113328,3.9914675,15.101344,15.101293,1.3031806,0.036574274,0.010734996,0.053084698,0.23060994,0.23060831,0.014410445,0.01779079,0.0062580258,0.035669517,0.22638962,0.22638892,0.0070096594,1.5272828,0.4318586,2.0413752,8.732892,8.732876,0.601757,0.6601089,0.1339859,1.0264232,4.7677236,4.7676983,0.26008618,0.024560092,0.012288162,0.03262082,0.16393343,0.16393232,0.009676797,0.16374207,0.04623794,0.2468425,0.99824595,0.99823964,0.06451518,0.012998533,0.005820379,0.016893858,0.07673544,0.07673476,0.0051214863,1005001Z5Tdisorientated,unsure,negative
213.66736,212.37715,43.543407,263.70743,177.23685,3.036972,16.358637,-6.9521027,-15.362871,0.25862068,0.43103448,1,263.7074279785156,0.0,0.0,NaN,NaN,NaN,NaN,2.7428865,1.005801,3.9541454,17.143574,17.131437,0.5147257,-0.25186977,0.37931034,2.593944,1.0275155,4.2468333,22.230389,22.217258,0.9456986,0.07810619,0.0080534145,0.16771482,0.70213145,0.7021187,0.028475909,0.0071125086,0.0012705883,0.012121435,0.053580444,0.05357604,0.0025930742,0.34504852,0.050012387,0.65802455,2.7047598,2.7037847,0.12579758,0.19070612,0.047848195,0.34872997,1.2860341,1.2857759,0.06952753,0.018922303,0.0037152001,0.033754863,0.15241192,0.15240282,0.006898682,0.069774725,0.011657372,0.1088679,0.39742196,0.39738128,0.02543843,0.02754355,0.00575466,0.056667183,0.27817962,0.27817404,0.0100418115,1100102P6Thorrified,suprised,negative
243.75615,238.43536,58.327328,389.44608,269.20026,10.315323,50.601543,-8.681709,-22.190163,0.15517241,0.37931034,3,325.9773356119792,54.96604287552684,95.43798828125,0.13931972905993462,0.09851392253717424,0.13931972533464432,0.06965986639261246,7.2268105,1.9973067,10.81586,47.041626,47.04056,0.7865858,-1.9756554,0.43103448,8.610293,1.9535781,13.44043,57.286694,57.285515,1.1914376,0.18238057,0.022256771,0.32839632,1.2819638,1.2819493,0.025236662,0.044200495,0.0069774147,0.087545484,0.36831272,0.3683072,0.006116183,1.4948575,0.08825427,3.6522067,16.909855,16.909605,0.20684886,0.43781635,0.12607564,0.6946489,3.2586346,3.2585409,0.06058224,0.14895687,0.01577467,0.31975716,1.3484944,1.3484803,0.020611702,0.14926828,0.053432137,0.19511707,0.87603045,0.8759956,0.020654794,0.2486305,0.018004257,0.5447682,2.5090666,2.5090518,0.034403905,1100102R1Thorrified,suprised,negative
215.20044,224.94345,39.97873,272.52057,145.72522,6.476555,10.679734,-7.20623,-21.164175,0.2857143,0.4920635,3,238.9898935953776,39.315453482951895,76.80026245117188,0.18575963377952576,0.0,0.0,0.18575963377952576,2.586787,0.49665025,4.8157015,20.194431,20.194424,0.54640913,-0.109742284,0.4920635,3.0916195,0.3645029,6.3498297,27.096893,27.096886,1.1951581,0.01929078,0.0020215677,0.038800057,0.2172094,0.21720923,0.007457429,0.003368927,4.8354638E-4,0.0059125246,0.02829869,0.02829861,0.0013023596,0.7905496,0.028996928,2.4131625,13.977793,13.977793,0.30561063,0.18564335,0.017665317,0.42487767,2.3645306,2.3645287,0.071766,0.007943676,0.0011456828,0.013599161,0.058682296,0.058682058,0.0030708658,0.046396084,0.004357409,0.0812021,0.31726688,0.31726643,0.017935796,0.00791867,8.1379694E-4,0.015071284,0.082292885,0.08229276,0.003061199,1100102R2Thorrified,suprised,negative
227.32278,193.58429,99.15055,507.64243,377.9572,8.832169,28.669693,-5.820511,-21.775793,0.17272727,0.38181818,7,263.4373997279576,116.93940302189539,344.33018493652344,0.1431897208094597,0.04506506005966107,0.1160997748374939,0.09287981688976288,3.2350235,1.234081,5.0410786,24.194551,24.19455,0.49893713,-0.39496258,0.4181818,3.5963075,1.2090348,6.4125514,36.55195,36.55195,1.111679,0.030205823,0.012802916,0.06928599,0.55838203,0.55838186,0.009337126,0.004175783,0.0018938534,0.005585387,0.03571275,0.035712723,0.0012908046,0.8519294,0.19584817,1.3328012,7.2300916,7.230091,0.26334566,0.2587356,0.1230964,0.30735713,1.3247697,1.3247693,0.07997951,0.009419194,0.004330276,0.013332875,0.091275044,0.091274984,0.002911631,0.061503503,0.027403705,0.08521782,0.57390004,0.5738996,0.019011764,0.007815357,0.0030781624,0.013755406,0.10556556,0.10556548,0.002415858,1100102R6Thorrified,suprised,negative
201.1827,153.48474,84.60676,352.22693,256.15094,9.71685,34.087692,-11.798492,-33.25949,0.15492958,0.35211268,3,255.67796325683594,110.92746264547063,217.7180633544922,0.22058957070112228,0.016418989723707072,0.023219957947731018,0.20897959172725677,3.2028482,2.7187428,3.2584698,14.120414,14.120409,0.7444477,-1.2029753,0.4084507,3.8698053,2.8091693,4.267147,19.394526,19.39452,1.2082387,0.09263704,0.01022133,0.19407663,0.9331002,0.9330998,0.02892333,0.028396633,0.0049325875,0.08757721,0.58694744,0.5869473,0.008866056,0.799671,0.20885967,1.203047,5.2835417,5.2835393,0.24967496,0.53054905,0.17182247,0.8129839,3.9051077,3.9051065,0.16564915,0.082748026,0.01481349,0.275383,1.7554342,1.7554339,0.025835762,0.18811715,0.02976839,0.30825472,1.257949,1.2579485,0.05873433,0.06532006,0.008057676,0.24710323,1.7083219,1.7083217,0.020394366,1100102U6Thorrified,suprised,negative
212.86887,217.20284,88.27611,588.5329,489.94202,4.109627,24.335587,-2.9707031,-123.98754,0.2795699,0.33333334,2,427.4288330078125,227.83555359357257,322.2081298828125,0.6269387602806091,0.0,0.0,0.6269387602806091,3.2036638,1.272649,4.2095857,21.022478,21.022476,0.5445175,-0.43234164,0.41935483,3.9107509,1.3322334,5.6806855,33.34218,33.34218,1.220712,0.1566521,0.013099223,0.53834736,3.5448174,3.5448172,0.048897795,0.013334998,0.002147364,0.03757385,0.22200267,0.22200264,0.004162421,0.7917857,0.2571293,1.1736364,5.8238997,5.8238993,0.24715006,0.28852373,0.10110897,0.4103767,1.9298161,1.9298153,0.090060554,0.033479594,0.005017924,0.09673732,0.56884766,0.5688476,0.010450408,0.22657275,0.027148016,0.6859866,3.8522694,3.8522692,0.07072301,0.036567893,0.0053162435,0.10923673,0.62237936,0.6223793,0.0114143975,1100102V6Thorrified,suprised,negative
197.72273,201.7686,58.415577,276.38272,189.91214,6.4714622,25.873041,-6.8165283,-20.03902,0.14285715,0.44642857,2,242.38016510009766,48.08687563441352,68.00511169433594,0.06965986639261246,0.0,0.0,0.06965986639261246,2.4468012,0.75244653,3.0703585,11.714544,11.713967,1.8274424,-0.55420804,0.35714287,2.558941,0.54727066,3.5057456,12.685989,12.685551,1.0458312,0.04622035,0.023480676,0.10110735,0.6328318,0.6328311,0.018890113,0.018247176,0.008923946,0.04755655,0.32732376,0.3273234,0.0074575637,0.30374256,0.069660954,0.59141654,3.798874,3.7988498,0.12413863,0.24343593,0.14324158,0.30590305,1.2112497,1.2112428,0.09949151,0.044320144,0.017986914,0.12627538,0.8811687,0.88116807,0.018113505,0.11022775,0.04428844,0.23281533,1.3685721,1.36857,0.04504974,0.026632844,0.009967568,0.07703896,0.5446432,0.54464287,0.01088476,1100208P5Tshocked,suprised,negative
195.18954,196.58191,47.859028,254.87651,132.59045,3.4778442,12.949538,-1.7813835,-12.9433565,0.29268292,0.5609756,3,237.46481323242188,15.123386566723328,27.275741577148438,0.243809524923563,0.24628480897711363,0.3482993170619011,0.06965986639261246,1.9713627,0.3398545,2.828119,9.614533,9.614531,0.66860056,-0.09884113,0.34146342,1.8482219,0.30184546,2.9540448,10.259332,10.25933,0.93753517,0.002595528,4.266701E-4,0.004024417,0.015508174,0.015507948,0.0013166162,6.043907E-4,9.728465E-5,8.7086443E-4,0.003283289,0.0032832616,3.0658522E-4,0.17452325,0.02657808,0.24961448,0.8365909,0.8365906,0.088529244,0.039137036,0.0073489216,0.057409246,0.2187223,0.21872178,0.019852784,0.0012789371,2.0627098E-4,0.0018463101,0.0070054093,0.007005347,6.487579E-4,0.0066440916,0.0011154996,0.009307713,0.035301026,0.035300553,0.003370304,8.3563366E-4,1.3859913E-4,0.0012209094,0.0046706065,0.004670537,4.2388632E-4,1100208R1Tshocked,suprised,negative
202.8195,200.71921,68.1041,490.9009,364.2193,10.707207,36.209652,-5.0608673,-34.209312,0.21917808,0.49315068,3,344.5008850097656,127.26225569714963,230.59805297851562,0.27863945066928864,0.13135189671623232,0.18575963377952576,0.18575963377952576,2.4246528,0.83856666,4.0411987,17.704357,17.704346,0.25710416,-0.22876883,0.43835616,2.229575,0.66102743,3.684769,14.097617,14.097605,0.919544,0.009052227,0.0031957966,0.012801212,0.062024813,0.062024493,0.0037334117,0.0021214983,8.9603825E-4,0.00302648,0.012803952,0.012803831,8.7496993E-4,0.22411153,0.04225793,0.4770391,3.4940612,3.4940588,0.09243036,0.11651668,0.02567941,0.23656848,1.5082743,1.5082719,0.048054997,0.0054608895,0.0023471457,0.007944943,0.03425773,0.03425732,0.0022522358,0.029204408,0.006647878,0.05547064,0.35829684,0.35829633,0.012044779,0.0066526104,0.0018351814,0.011046042,0.05839221,0.058391966,0.0027437373,1100208R2Tshocked,suprised,negative
248.67747,232.44275,98.138916,585.5873,468.209,6.114105,46.680126,-60.701668,-95.538246,0.11578947,0.18947369,2,409.33365631103516,249.26026542503692,352.5072479248047,0.16253967583179474,0.0,0.0,0.16253967583179474,1.0100821,0.4984761,1.6122508,11.876938,11.876937,0.25155273,-0.17244029,0.37894738,1.0876098,0.57367194,1.6411175,11.608478,11.608477,1.0767539,0.23516397,0.02979535,0.8803267,7.568724,7.568724,0.23281668,0.017891053,0.0038798817,0.05605068,0.46563548,0.46563545,0.017712474,0.21003826,0.05365592,0.31469026,1.2653538,1.2653537,0.20794177,0.24451542,0.115760446,0.34505326,2.0492651,2.049265,0.24207479,0.04852981,0.00949024,0.15144624,1.2370963,1.2370963,0.04804541,0.19279851,0.04627652,0.59572685,5.146531,5.146531,0.1908741,0.07301512,0.010043956,0.22248757,1.6875677,1.6875676,0.07228632,1100208R6Tshocked,suprised,negative
243.17125,263.6066,92.91241,541.7996,441.2997,7.6924133,30.646101,-5.201477,-26.837584,0.13829787,0.35106382,3,380.8760986328125,141.34191009881673,264.94903564453125,0.18575963377952576,0.0,0.0,0.18575963377952576,3.2487397,0.5816731,5.219685,23.043877,23.043877,0.37795374,-0.061652355,0.41489363,3.5455627,0.6383236,6.2532954,32.06832,32.06832,1.0913656,0.09272245,0.005287651,0.27368778,1.32907,1.3290699,0.028541053,0.019410692,0.0013910587,0.061831564,0.33794653,0.3379465,0.0059748376,0.5517933,0.066626675,1.1473029,6.023108,6.023108,0.16984841,0.2756319,0.02258239,0.63514405,3.879507,3.879507,0.08484272,0.063858904,0.0031636013,0.2199696,1.2229288,1.2229286,0.019656517,0.093153365,0.006626445,0.26811397,2.2422116,2.2422116,0.028673694,0.0845871,0.0026847548,0.30761674,1.7335461,1.733546,0.026036896,1100208U6Tshocked,suprised,negative
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2284558,0.44300413,5.762463,15.435688,15.435684,7.7178426,-0.75219095,0.0625,4.178113,0.37689772,7.559168,19.814426,19.814425,1.2941521,0.012859353,0.012523223,0.011721489,0.029987218,0.02998702,0.003983128,0.0025254458,0.0013104501,0.0035641864,0.009062008,0.00906197,7.822457E-4,0.817651,0.059237625,1.4980766,3.5982928,3.5982924,0.2532638,0.14267412,0.021452554,0.24395376,0.5888886,0.5888883,0.044192683,0.005564012,0.0031117955,0.0073259575,0.018818898,0.01881879,0.0017234283,0.027252747,0.014533902,0.035260137,0.088236876,0.08823665,0.008441418,0.0043835086,0.004108815,0.004391405,0.011577309,0.011577158,0.0013577725,1100208Z5Tshocked,suprised,negative
