% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}

% =================================================================

@DATA
254.89397,183.91899,48.344185,378.25922,194.34023,0.2802887,-114.17293,0.2948718,0.6025641,3,317.6566467285156,88.39781880754838,162.03521728515625,0.41795917227864265,0.49256960214915907,0.6965986117720604,0.06965986639261246,4.5506496,1.444295E-5,6.4236317,30.495468,30.495453,3.9370358E-4,-13.604441,0.41025642,6.247441,8.381996E-6,9.466476,43.445126,43.445118,1.372868,0.03435763,1.6294028E-7,0.04237711,0.23973413,0.23973396,0.0075500496,0.010487959,2.0575732E-7,0.011923372,0.05629309,0.056292884,0.0023047167,1.1033535,1.584234E-6,1.549635,8.480561,8.480559,0.24246065,0.3298769,5.591418E-7,0.360703,1.602246,1.6022455,0.07249007,0.017567623,1.7725931E-7,0.019722026,0.10739036,0.10739018,0.003860465,0.09795152,3.06468E-7,0.13182044,0.7456508,0.74565053,0.021524733,0.012925795,8.526777E-8,0.015838051,0.10256737,0.102567285,0.0028404286,0700803U2Tcalming,kind
96.401245,89.70035,5.3582892,102.44199,12.741646,0.20762634,-7.1884155,0.060240965,0.12048193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0031084,1.7449493E-6,1.6930138,6.778298,6.778296,5.348852E-8,-3.234899,0.42168674,1.1862049,1.6769462E-6,2.0697396,8.554402,8.5544,1.1825292,0.020696249,1.5636533E-7,0.057716776,0.37894306,0.3789429,0.020632116,0.019125888,2.127404E-7,0.0697249,0.54334664,0.5433464,0.019066622,0.5303268,6.6831205E-8,1.1017616,4.620298,4.620298,0.5286834,0.18058774,1.2784733E-7,0.34026176,1.4322525,1.4322524,0.18002814,0.040940724,3.2498602E-7,0.16028579,1.258303,1.2583027,0.04081386,0.058994517,1.2554993E-7,0.19561352,1.685781,1.6857809,0.05881171,0.025226723,1.6019177E-7,0.09922758,0.7682223,0.7682221,0.025148552,0700803U5Tcalming,kind
219.84123,168.76949,36.150005,282.33557,113.566086,0.65097046,-67.367905,0.1780822,0.4520548,2,278.8203430175781,4.9712834963705355,7.03045654296875,0.13931973278522491,0.0,0.0,0.13931973278522491,2.4358566,7.395629E-5,2.5108566,9.119543,9.119469,1.0445714E-5,-3.2821856,0.4520548,3.0407891,9.836375E-5,3.2870471,12.631746,12.631648,1.2483449,0.033078555,4.0348712E-7,0.057435934,0.40002477,0.40002435,0.013579845,0.009895496,6.594396E-7,0.02821594,0.23008367,0.23008302,0.0040624295,0.7963907,1.9748128E-5,1.1098816,4.720977,4.7209573,0.32694483,0.28685033,5.5163796E-6,0.38848904,2.0782816,2.0782762,0.11776158,0.017439293,7.296474E-7,0.037420195,0.29378313,0.2937824,0.0071594086,0.08951433,1.2166736E-6,0.12929073,0.8076034,0.8076022,0.036748603,0.010162499,2.3956986E-7,0.017325688,0.12996991,0.12996967,0.004172043,0700803Z6Tcalming,kind
135.64697,105.61667,75.69822,547.7359,442.11923,0.25280762,-426.41144,0.21666667,0.53333336,1,547.7359008789062,0.0,0.0,NaN,NaN,NaN,NaN,1.711563,2.8595007E-6,2.0759706,11.206335,11.206332,0.0016142884,-6.3181586,0.38333333,2.184907,2.798194E-6,2.8884406,15.950965,15.950962,1.2765566,0.02161026,4.3278988E-7,0.030110376,0.15756722,0.15756679,0.012626038,0.0046601924,4.783043E-7,0.006394097,0.031787705,0.031787228,0.00272277,0.5041532,1.7373333E-7,0.89521986,4.466552,4.466552,0.29455718,0.24137664,4.4250461E-7,0.5281966,3.3326147,3.3326142,0.14102703,0.009124011,5.7744774E-7,0.013334792,0.06562485,0.06562427,0.005330806,0.07991358,5.754718E-7,0.13560888,0.6216086,0.621608,0.046690412,0.0070768734,2.6515713E-7,0.010336385,0.05356369,0.053563427,0.004134743,0701303A5Tkind,kind
189.00041,153.28493,51.58725,365.4114,212.12648,1.0850677,-188.6823,0.11111111,0.37777779,1,365.4114074707031,0.0,0.0,NaN,NaN,NaN,NaN,4.4263954,1.6736217E-4,4.7122607,17.343946,17.343779,0.46114296,-9.819384,0.31111112,5.839412,1.6227181E-4,6.8307037,25.200932,25.20077,1.3192252,0.1038074,1.1227763E-5,0.18117444,0.9783176,0.9783064,0.023451904,0.15650901,4.2203797E-6,0.34316158,1.3840162,1.384012,0.03535812,0.943973,6.6133507E-6,1.5155627,6.1136646,6.113658,0.21325998,0.42643642,9.425471E-6,0.74385726,3.5388236,3.538814,0.096339434,0.21150683,8.423217E-6,0.4522083,1.9385927,1.9385842,0.047783084,0.19515133,8.92878E-6,0.27334803,1.0729564,1.0729475,0.04408809,0.10664438,4.815267E-6,0.28816703,1.6741302,1.6741254,0.024092827,0701303P3Tkind,kind
203.54242,149.84464,38.61576,256.15842,106.31378,2.6695557,-47.71974,0.08163265,0.3877551,1,256.1584167480469,0.0,0.0,NaN,NaN,NaN,NaN,2.498313,7.632647E-4,2.1292536,7.229697,7.228934,0.030923367,-5.346795,0.26530612,2.6878319,7.5957907E-4,2.3801544,8.113277,8.112518,1.0758587,0.04604507,1.06120915E-5,0.049479797,0.20241193,0.20240133,0.018430464,0.63302726,4.5827633E-6,1.4664773,5.1815205,5.1815157,0.25338188,0.26513803,1.4230222E-4,0.35482022,1.5853802,1.5852379,0.10612683,0.14523165,3.3884033E-5,0.17860179,0.971769,0.9717351,0.05813189,0.27018127,5.7656453E-6,0.5745179,1.9073321,1.9073263,0.10814548,0.07031031,1.1812226E-5,0.07312781,0.24397574,0.24396393,0.028143115,0.041158583,4.520628E-6,0.06326967,0.19750589,0.19750138,0.01647455,0701303P6Tkind,kind
214.89677,159.47392,32.167797,241.40204,81.928116,NaN,-27.715393,0.0,0.2857143,1,241.40203857421875,0.0,0.0,NaN,NaN,NaN,NaN,2.2338283,0.01649206,3.1044397,9.274437,9.257945,0.023227537,-3.5353262,0.10714286,2.6117306,0.012114056,3.4769871,9.961691,9.949576,1.1691725,0.03248011,5.0776463E-5,0.067406386,0.22241676,0.22236598,0.01454011,0.009277492,1.8299172E-5,0.017841186,0.057918996,0.057900697,0.0041531804,0.83128905,6.821777E-4,1.178853,3.2198408,3.2191586,0.3721365,1.0433005,4.8306325E-4,2.1040847,6.4982104,6.4977274,0.46704596,0.018927878,3.6976457E-5,0.036496248,0.117577806,0.11754083,0.008473291,0.1383651,1.4352518E-4,0.2884869,0.93830544,0.9381619,0.061940797,0.011603325,2.0933065E-5,0.022904823,0.074706174,0.07468524,0.0051943674,0701303R6Tkind,kind
256.50354,190.12027,54.239582,498.9173,308.79703,0.4167328,-252.42216,0.2857143,0.5555556,3,351.4150390625,133.6744153533698,260.63818359375,0.2321995496749878,0.0,0.0,0.2321995496749878,4.5174165,2.271156E-6,5.5677514,18.87629,18.876287,1.5796952E-6,-12.578193,0.3968254,6.186048,2.3016846E-6,8.006422,28.815376,28.815374,1.3693774,0.026513826,1.1360789E-7,0.034162525,0.16831416,0.16831404,0.0058692456,0.035900913,2.1709779E-7,0.09168117,0.43075278,0.43075258,0.007947222,1.4712269,1.9928558E-7,2.4019427,14.244504,14.244504,0.32567883,0.4681096,2.3247769E-7,0.6653856,3.287048,3.2870479,0.1036233,0.06217935,2.5736898E-7,0.16251636,0.9563845,0.95638424,0.013764361,0.07717543,1.5970357E-7,0.09492843,0.4633453,0.46334514,0.017083975,0.020247681,1.1112809E-7,0.04006368,0.20435873,0.20435862,0.0044821375,0701303U2Tkind,kind
189.06866,127.34328,28.46842,236.26346,108.92018,1.5109711,-39.23346,0.14705883,0.5,1,236.26345825195312,0.0,0.0,NaN,NaN,NaN,NaN,2.3421211,5.106031E-4,3.0047107,11.250612,11.250102,1.1177012E-4,-5.8635445,0.44117647,3.1525056,2.8646065E-4,4.026658,14.796019,14.7957325,1.3460045,0.020070087,1.2445245E-6,0.034281958,0.13940486,0.13940361,0.008569193,0.006779978,5.819879E-7,0.010080715,0.04073053,0.040729947,0.0028948025,0.898451,6.438401E-5,1.7386587,6.822949,6.8228846,0.3836057,0.39403826,2.6327329E-5,0.8696069,3.5971923,3.597166,0.16823992,0.014490735,1.0880741E-6,0.021585263,0.0864178,0.086416714,0.0061870134,0.083607934,4.4273984E-6,0.14018188,0.579479,0.57947457,0.035697527,0.008410712,6.8770385E-7,0.013407354,0.054084178,0.05408349,0.003591066,0701303Z5Tkind,kind
257.50256,164.6617,73.54585,392.03778,227.37608,0.9098053,-49.268616,0.14516129,0.5483871,1,392.03778076171875,0.0,0.0,NaN,NaN,NaN,NaN,2.3190215,2.5985448E-4,5.5159373,28.156944,28.156685,0.01986444,-17.349802,0.37096775,2.9982593,2.1864953E-4,7.3005834,37.629112,37.628895,1.2928984,0.023810754,6.250133E-6,0.044023342,0.1848948,0.18488856,0.010267586,0.01909738,5.042046E-6,0.057909183,0.34870392,0.34869888,0.0082351025,1.5266694,1.4333138E-5,5.196213,27.784529,27.784513,0.65832484,0.35042784,1.3156354E-5,0.95118666,5.1341696,5.134156,0.15111022,0.04136294,7.234053E-6,0.1252763,0.70887005,0.70886284,0.017836377,0.059483502,8.157301E-6,0.1213918,0.6187604,0.61875224,0.02565026,0.018595325,4.146654E-6,0.058228046,0.40943518,0.40943104,0.008018608,0701701P4Tcaring,kind
252.44077,234.6134,8.551832,270.65408,36.04068,1.7357788,-22.463821,0.15686275,0.3529412,2,267.4470672607422,4.5354055095179024,6.414031982421875,0.18575963377952576,0.0,0.0,0.18575963377952576,2.0824711,8.7051914E-4,2.3049846,9.419431,9.41856,0.022472024,-7.9753165,0.37254903,2.3936443,7.623661E-4,2.8870428,12.819258,12.818496,1.149425,0.072039574,2.6393677E-6,0.21108021,1.206738,1.2067354,0.034593314,0.031849552,1.9136212E-6,0.12628087,0.77813655,0.77813464,0.015294114,0.36529556,9.456831E-5,0.5127712,2.1836693,2.1835747,0.17541446,0.16722092,2.7345654E-5,0.16601746,0.7688022,0.76877487,0.08029927,0.055461846,2.3586247E-6,0.18912823,1.165827,1.1658247,0.026632708,0.088620104,9.468996E-6,0.18284765,1.0696064,1.069597,0.04255526,0.037194133,1.4981263E-6,0.1131017,0.67011946,0.670118,0.017860575,0701701P6Tcaring,kind
372.41278,329.86868,19.451717,394.42914,64.560455,2.1372986,-11.734192,0.22727273,0.45454547,3,389.9615071614583,4.049136287208757,7.895477294921875,0.08126984164118767,0.016418984455351008,0.02321995049715042,0.06965986639261246,3.24594,0.058529265,3.3321414,14.362259,14.30373,0.018326461,-12.803898,0.29545453,4.472045,0.05654366,4.579682,19.618185,19.561642,1.3777349,0.074546434,3.1941847E-4,0.11497164,0.45840463,0.4580852,0.022966055,0.024815226,9.336812E-4,0.03445852,0.18022789,0.17929421,0.0076450044,0.5183332,0.0019437887,0.50614357,1.7378771,1.7359333,0.15968663,0.49540657,0.003108003,0.90467787,4.2444334,4.2413254,0.15262346,0.047768503,0.0016201428,0.054163903,0.23958129,0.23796114,0.014716385,0.22865094,5.729874E-4,0.41124308,1.6050054,1.6044323,0.07044213,0.03332401,4.6292105E-4,0.03314375,0.12746905,0.12700613,0.010266367,0701701R1Tcaring,kind
130.14662,94.21065,13.503135,140.97339,46.76274,1.2345581,-33.822876,0.047169812,0.094339624,1,140.973388671875,0.0,0.0,NaN,NaN,NaN,NaN,0.5422677,2.481747E-6,1.3136657,6.624976,6.624974,1.3483123E-7,-4.0032573,0.33962265,0.672971,2.281141E-6,1.7102456,9.087776,9.087774,1.241031,0.014212494,8.6683606E-8,0.06653831,0.6124873,0.61248726,0.02620937,0.015675966,2.4375677E-7,0.045061175,0.26951942,0.26951918,0.028908169,0.11204049,1.4934528E-7,0.34565663,2.2139,2.2138999,0.20661473,0.038594835,1.6786079E-7,0.120245524,0.81579906,0.8157989,0.071173035,0.012257496,1.7917787E-7,0.029097972,0.1421321,0.14213192,0.022604143,0.028138282,9.7643856E-8,0.12724565,1.1153063,1.1153061,0.051890023,0.006609942,9.291041E-8,0.019636037,0.15067922,0.15067913,0.012189444,0701701R5Tcaring,kind
171.85939,89.20494,64.99942,338.3387,249.13377,35.257675,-232.91747,0.060606062,0.36363637,2,273.27538299560547,92.01344596756034,130.1266632080078,0.18575963377952576,0.0,0.0,0.18575963377952576,3.3015673,0.0032993632,4.2936997,13.671715,13.668415,0.0075926534,-6.5509624,0.42424244,4.304371,0.0032266648,5.6646857,18.733692,18.730465,1.3037356,0.022021603,1.9092395E-5,0.03277727,0.14388287,0.14386378,0.006670045,0.013009845,6.9523085E-6,0.02312398,0.107691735,0.10768478,0.003940506,1.0182325,2.2777516E-4,1.7873553,7.361143,7.360915,0.30840883,0.28903228,1.764821E-4,0.5177662,2.2014484,2.201272,0.087543964,0.017563581,1.4092221E-5,0.025020527,0.09042722,0.09041313,0.005319771,0.07078204,4.5211484E-5,0.12455858,0.6104823,0.61043704,0.02143892,0.010730118,7.880367E-6,0.016095683,0.059805743,0.059797864,0.0032500073,0701701U5Tcaring,kind
213.935,159.18901,49.959118,304.5081,145.31908,0.10798645,-55.232574,0.2857143,0.6938776,2,243.79563903808594,85.86036753634265,121.42489624023438,0.5340589284896851,0.0,0.0,0.5340589284896851,3.3315432,0.004988628,4.029806,16.549221,16.544233,0.08234054,-5.8606906,0.3877551,3.9554546,0.005793887,5.2362227,21.172487,21.166693,1.187274,0.03061096,6.2856896E-5,0.041347835,0.25325534,0.25319248,0.009188223,0.032402404,1.7376634E-4,0.062677406,0.27055,0.27037624,0.009725944,0.5407418,7.6926046E-4,0.7824878,3.4291453,3.428376,0.1623097,0.26027498,4.085207E-4,0.3875862,2.1758053,2.175397,0.07812445,0.027085884,2.1785276E-4,0.03057837,0.12522212,0.12500426,0.008130131,0.096288696,1.0341436E-4,0.1337717,0.81154084,0.8114374,0.02890213,0.011808313,8.978776E-5,0.011000413,0.045244318,0.04515453,0.0035443974,0701701U6Tcaring,kind
289.76727,220.20587,72.10807,443.3234,223.11752,0.999527,-39.236267,0.22222222,0.62222224,3,321.34850056966144,105.85568554310544,189.8194580078125,0.2321995496749878,0.16418987616364647,0.2321995496749878,0.1160997748374939,3.09788,8.429821E-4,3.318617,14.438439,14.437596,0.06434071,-4.8638487,0.44444445,4.0404806,9.5278415E-4,4.3579144,16.907993,16.90704,1.3042729,0.05240362,3.3477834E-5,0.0843279,0.4370932,0.43705973,0.016915962,0.012978441,3.0188481E-5,0.019995283,0.085170045,0.085139856,0.004189459,0.8345393,3.8342545E-4,1.3147628,6.618583,6.6182,0.26939046,0.55278116,3.6363504E-4,1.373826,7.552201,7.551837,0.17843854,0.02218739,3.3130862E-5,0.030469907,0.13782853,0.1377954,0.0071621207,0.1504465,9.4044E-5,0.23176458,0.93478894,0.9346949,0.048564345,0.01617906,1.5174001E-5,0.023527797,0.10191072,0.10189554,0.0052226237,0702001P4Tcheering,kind
239.5631,105.03232,95.06675,464.84247,359.81015,5.929474,-340.03415,0.171875,0.40625,5,314.96177062988284,125.2277663895281,276.25347900390625,0.13931972905993462,0.03791802646384257,0.09287981688976288,0.09287981688976288,3.6996102,0.0018952198,5.554757,22.674814,22.672918,5.054474E-4,-18.434,0.34375,5.072662,0.002211986,7.7848296,31.493439,31.491226,1.3711342,0.045838226,1.2421002E-5,0.07366642,0.34181932,0.3418069,0.012390015,0.016232632,5.6576755E-6,0.031699028,0.20941135,0.20940569,0.00438766,1.1689458,3.9272246E-4,1.9340283,8.39099,8.390597,0.31596458,0.68816304,8.8576766E-5,1.12083,4.5368876,4.536799,0.1860096,0.03359113,9.715071E-6,0.07197899,0.4714568,0.47144708,0.00907964,0.15962285,1.958543E-5,0.2646636,1.2865833,1.2865638,0.043145854,0.022181321,5.5665687E-6,0.045369457,0.29530275,0.29529718,0.0059955833,0702001P5Tcheering,kind
244.14862,131.44185,82.743866,547.29694,415.8551,0.5739746,-252.02246,0.2,0.7764706,5,319.7975708007813,139.6984904783164,354.77088928222656,0.3599092923104763,0.15460607093861908,0.3482993096113205,0.13931973278522491,3.115223,0.0014698867,2.9682088,11.059319,11.057849,0.033794254,-5.50226,0.3882353,4.1649885,7.2698365E-4,4.1480937,16.549622,16.548895,1.3369793,0.040674016,5.9534585E-7,0.054988224,0.26460195,0.26460135,0.013056534,0.009054835,4.888313E-7,0.011172988,0.052510418,0.05250993,0.002906641,1.4858965,3.7300902E-5,1.7193426,6.9972186,6.9971814,0.47697917,0.5809622,9.515964E-6,0.78019315,3.6824317,3.6824222,0.18649137,0.019333826,7.1524823E-7,0.024872193,0.12543887,0.12543815,0.006206242,0.10590998,1.9084264E-6,0.13630447,0.66295725,0.66295534,0.03399756,0.018897222,2.993733E-7,0.029935151,0.15040094,0.15040064,0.00606609,0702001P6Tcheering,kind
155.53325,113.41597,49.482327,211.31578,97.89981,0.8856888,-97.89981,0.044444446,0.08888889,1,211.31578063964844,0.0,0.0,NaN,NaN,NaN,NaN,2.9406915,4.261059E-4,2.8479962,9.573189,9.5727625,0.0055746823,-5.385657,0.15555556,3.820584,4.3005444E-4,4.040804,13.100076,13.099646,1.2992128,0.06514624,4.4080098E-5,0.09125244,0.29064777,0.2906037,0.022153374,0.2237237,1.1999457E-4,0.50645757,1.8141005,1.8139805,0.0760786,0.5924516,4.6735095E-5,0.8720985,3.1770287,3.176982,0.20146675,0.19301471,3.9256458E-5,0.23228383,0.8548151,0.85477585,0.06563582,0.124199934,1.1946434E-4,0.21309294,0.62603575,0.6259163,0.042234942,0.1433487,2.6450563E-5,0.24896556,0.7272651,0.72723866,0.048746593,0.048222754,3.1220272E-5,0.06332478,0.19553228,0.19550106,0.016398441,0702001R5Tcheering,kind
394.6804,210.74123,97.82533,530.10315,319.36194,0.0743103,-219.069,0.20987654,0.6296296,5,457.8572937011719,65.10845674329295,164.72708129882812,0.1625396776944399,0.11532317079810617,0.255419485270977,0.06965986639261246,5.0815177,0.005007608,10.006106,53.451927,53.44692,0.0040352736,-24.752499,0.39506173,6.856507,0.005518461,13.791334,72.254,72.24848,1.349303,0.04338867,1.4994634E-5,0.0834167,0.39923912,0.39922413,0.008538526,0.17633182,5.441765E-6,0.6510379,4.539395,4.5393896,0.03470062,1.9134411,5.6630134E-4,4.57579,26.299902,26.299335,0.37654912,1.1132128,1.5844178E-4,2.6132495,12.783987,12.783829,0.21907093,0.095925234,9.4478455E-6,0.2272334,1.2255648,1.2255554,0.01887728,0.16032049,4.2224936E-5,0.34914652,1.4982132,1.498171,0.031549726,0.023883848,5.505541E-6,0.03783105,0.14892271,0.14891721,0.0047001406,0702001R6Tcheering,kind
256.75226,96.85613,96.63138,430.40176,333.54562,3.291916,-293.86835,0.12307692,0.2923077,3,400.8507792154948,40.1182756341651,75.22195434570312,0.10448979586362839,0.016418989723707072,0.023219957947731018,0.09287981688976288,4.5807323,2.166387E-6,3.678627,12.368207,12.368205,4.1359477E-4,-9.632733,0.44615385,5.863111,2.1337573E-6,4.8970966,16.067387,16.067385,1.2799506,0.2706389,1.9752154E-7,0.34409148,1.1948639,1.1948637,0.05908202,0.119068466,3.4453728E-7,0.24045436,1.786859,1.7868587,0.025993325,1.5512042,1.090411E-7,2.467911,11.055737,11.055737,0.33863673,0.8968954,2.0088399E-7,1.0541179,3.7621253,3.762125,0.19579738,0.24570926,4.1487198E-7,0.49039322,3.5229378,3.5229373,0.053639732,0.61399466,1.4546625E-7,0.75076103,2.976384,2.9763837,0.13403854,0.13272749,3.2192955E-7,0.19117427,0.8275587,0.8275584,0.028975168,0702001U5Tcheering,kind
167.33058,136.6588,18.507198,194.11409,57.45529,0.0070648193,-26.912323,0.33846155,0.63076925,3,180.68781026204428,22.53341579829422,39.441131591796875,0.17414965480566025,0.016418989723707072,0.023219957947731018,0.16253967583179474,4.8951797,0.09438619,3.2773154,12.238459,12.144073,0.059727907,-5.7442317,0.35384616,6.3322716,0.09369907,4.74587,17.491278,17.39758,1.2935728,0.054336958,1.674545E-4,0.08412243,0.53088915,0.5307217,0.011100095,0.051266488,3.4205985E-4,0.14766498,0.8645657,0.8642236,0.010472851,1.331788,0.0035997734,1.3021756,4.828734,4.8251343,0.27206108,0.600573,0.0032884185,0.7384755,3.4897275,3.486439,0.12268661,0.075565845,4.1965727E-4,0.20306188,1.236921,1.2365013,0.015436786,0.12764521,5.286765E-4,0.13474968,0.5243397,0.523811,0.026075695,0.060338054,1.05011306E-4,0.16920163,0.94579864,0.9456936,0.012326014,0702101P3Tcomforting,kind
111.76456,89.98859,16.183247,133.75179,43.7632,0.15602875,-11.008606,0.12280702,0.31578946,2,117.6034927368164,22.83713432136312,32.29658508300781,0.2321995496749878,0.0,0.0,0.2321995496749878,1.2226977,0.026469195,2.5809646,13.491186,13.464717,0.014257312,-10.148025,0.3508772,1.3946095,0.026911857,3.125163,16.305021,16.278109,1.1406003,0.026542218,6.107276E-4,0.05567444,0.30850157,0.30789083,0.021707915,0.014289848,6.590404E-4,0.018378519,0.06332863,0.06266959,0.0116871465,0.62752885,0.0014515222,1.7653929,9.219125,9.217673,0.513233,0.3392393,0.0036262395,0.79196084,3.9523182,3.9486918,0.2774515,0.017423153,0.0013586374,0.024252662,0.11498266,0.11362402,0.0142497625,0.059985895,0.0014313827,0.11197945,0.5901091,0.5886777,0.04906028,0.011642707,8.218113E-4,0.01694946,0.08563601,0.0848142,0.009522147,0702101P5Tcomforting,kind
175.77814,146.75041,24.238182,214.81726,68.06685,0.6396332,-13.377502,0.13235295,0.3970588,1,214.8172607421875,0.0,0.0,NaN,NaN,NaN,NaN,2.9072006,0.058180273,2.5906413,10.418756,10.360576,0.35123444,-5.9155946,0.27941176,3.0212784,0.033342354,3.181152,13.960559,13.927217,1.0392398,0.08100066,1.4023263E-4,0.15704139,0.81192064,0.8117804,0.027862083,0.31754637,1.1786545E-4,0.6778994,2.3280509,2.327933,0.10922754,0.2641628,0.0017975607,0.43412128,1.6844964,1.6826988,0.09086501,0.1004185,4.9093406E-4,0.090559274,0.31247208,0.31198114,0.034541305,0.4915581,3.197627E-4,1.040958,4.023262,4.022942,0.16908297,0.06409111,1.2398038E-4,0.08162946,0.33005965,0.32993567,0.022045644,0.22112924,2.402018E-4,0.500026,2.4224584,2.4222183,0.076062605,0702101P6Tcomforting,kind
148.66164,111.71379,17.949554,167.73735,56.02356,3.4472504,-24.276276,0.05357143,0.14285715,1,167.7373504638672,0.0,0.0,NaN,NaN,NaN,NaN,1.4335941,2.1207864E-4,1.5884593,5.106996,5.106784,5.655555E-4,-3.3274813,0.21428572,1.4682107,2.555905E-4,1.6429658,5.0863647,5.086109,1.0241467,0.02979695,1.2331618E-6,0.06859729,0.28855675,0.28855553,0.020784788,0.007476859,3.457182E-6,0.023623807,0.119604565,0.11960111,0.005215464,0.19361433,3.116074E-5,0.3087683,1.4799371,1.479906,0.1350552,0.14170687,1.4091268E-5,0.44942343,2.3133082,2.3132942,0.09884727,0.0126612,5.7484326E-6,0.034656763,0.16898634,0.16898058,0.008831789,0.03376452,2.684192E-6,0.06997956,0.33318266,0.33317998,0.023552356,0.012423884,1.6353162E-6,0.03240806,0.1548337,0.15483207,0.008666249,0702101R5Tcomforting,kind
